1767542401125,2026-01-04T16:00:01.125Z,2026,1,4,16,0,1,125,BTC-UpDown-1h-10,"Bitcoin Up or Down - January 4, 10AM ET",0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,5.83,14.36,20.19,13.2700,25.5400,0.1200,0.8800,1.59,22.48,24.07,-4.24,8.11,3.87,19.18,0.4393,0.5624,1,2,Profit,Market Closed,bitcoin-up-or-down-january-4-10am-et
1767542401132,2026-01-04T16:00:01.132Z,2026,1,4,16,0,1,132,ETH-UpDown-1h-10,"Ethereum Up or Down - January 4, 10AM ET",0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,14.97,5.50,20.47,25.3800,13.4300,0.0300,0.9700,0.76,13.03,13.79,-14.21,7.53,-6.68,-32.63,0.5897,0.4096,2,1,Loss,Market Closed,ethereum-up-or-down-january-4-10am-et
1767545046667,2026-01-04T16:44:06.667Z,2026,1,4,16,44,6,667,BTC-UpDown-15,"Bitcoin Up or Down - January 4, 11:45AM-12:00PM ET (Snapshot at new market: Bitcoin Up or Down - January 4, 11AM ET)",0x1b9ff6de73b000b287ac1ea64b80ef922ba0980e28fcf10af9e0bdb02824aefb,6.34,13.64,19.98,13.0600,25.7600,0.1050,0.8950,1.37,23.06,24.43,-4.97,9.42,4.45,22.28,0.4853,0.5294,1,2,Profit,New Market Snapshot,btc-updown-15m-1767545100
1767545046730,2026-01-04T16:44:06.730Z,2026,1,4,16,44,6,730,ETH-UpDown-15,"Ethereum Up or Down - January 4, 11:45AM-12:00PM ET (Snapshot at new market: Bitcoin Up or Down - January 4, 11AM ET)",0xcd9701264115ffa810cc2519cfe32e006a1034c22e991b7fdca923984a22438c,6.99,12.89,19.88,12.8300,26.0500,0.9600,0.0400,12.32,1.04,13.36,5.33,-11.85,-6.52,-32.80,0.5444,0.4950,1,2,Loss,New Market Snapshot,eth-updown-15m-1767545100
1767545046800,2026-01-04T16:44:06.800Z,2026,1,4,16,44,6,800,BTC-UpDown-15,"Bitcoin Up or Down - January 4, 11:45AM-12:00PM ET (Snapshot at new market: Ethereum Up or Down - January 4, 11AM ET)",0x1b9ff6de73b000b287ac1ea64b80ef922ba0980e28fcf10af9e0bdb02824aefb,6.34,13.64,19.98,13.0600,25.7600,0.1050,0.8950,1.37,23.06,24.43,-4.97,9.42,4.45,22.28,0.4853,0.5294,1,2,Profit,New Market Snapshot,btc-updown-15m-1767545100
1767545046833,2026-01-04T16:44:06.833Z,2026,1,4,16,44,6,833,ETH-UpDown-15,"Ethereum Up or Down - January 4, 11:45AM-12:00PM ET (Snapshot at new market: Ethereum Up or Down - January 4, 11AM ET)",0xcd9701264115ffa810cc2519cfe32e006a1034c22e991b7fdca923984a22438c,6.99,12.89,19.88,12.8300,26.0500,0.9600,0.0400,12.32,1.04,13.36,5.33,-11.85,-6.52,-32.80,0.5444,0.4950,1,2,Loss,New Market Snapshot,eth-updown-15m-1767545100
1767545046865,2026-01-04T16:44:06.865Z,2026,1,4,16,44,6,865,BTC-UpDown-1h-11,"Bitcoin Up or Down - January 4, 11AM ET (Snapshot at new market: Ethereum Up or Down - January 4, 11AM ET)",0xe4f4a6f9d09797661248a5832e8ab624d67f1ecc58482c56bee8c24c0a982ab0,0.00,7.64,7.64,0.0000,12.6500,0.0000,0.3550,0.00,4.49,4.49,0.00,-3.15,-3.15,-41.24,,0.6041,0,1,UP Lost,New Market Snapshot,bitcoin-up-or-down-january-4-11am-et
