Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Fees,Balance After,Strategy,Status
2026-01-04T15:17:41.871Z,1/4/2026,3:17:41 PM,paper_1767539861871_dwnf39lov,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.6000,0.6248,7.87,0.0079,9862.49,inventory-rebalancing,filled
2026-01-04T15:17:42.911Z,1/4/2026,3:17:42 PM,paper_1767539862911_shpm2eg75,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.6100,0.6206,7.83,0.0078,9854.66,inventory-rebalancing,filled
2026-01-04T15:17:44.031Z,1/4/2026,3:17:44 PM,paper_1767539864031_2nnvporcf,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.6500,0.6059,7.66,0.0077,9846.99,inventory-rebalancing,filled
2026-01-04T15:18:14.182Z,1/4/2026,3:18:14 PM,paper_1767539894182_0acfa7cbf,BUY,"Ethereum Up or Down - January 4, 10AM ET",Up,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,15959891887341172544668286220954998246672729785316275587074137249395056297832,12.8500,0.5408,6.95,0.0069,9840.03,inventory-rebalancing,filled
2026-01-04T15:18:21.281Z,1/4/2026,3:18:21 PM,paper_1767539901281_e6vzbpgk5,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4500,0.6853,8.53,0.0085,9831.49,inventory-rebalancing,filled
2026-01-04T15:18:22.395Z,1/4/2026,3:18:22 PM,paper_1767539902395_ezvcuxck3,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4500,0.6855,8.53,0.0085,9822.95,inventory-rebalancing,filled
2026-01-04T15:18:23.426Z,1/4/2026,3:18:23 PM,paper_1767539903426_rck8kcuvh,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4300,0.6940,8.63,0.0086,9814.32,inventory-rebalancing,filled
2026-01-04T15:18:24.455Z,1/4/2026,3:18:24 PM,paper_1767539904455_cv1x7f69m,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4300,0.6959,8.65,0.0087,9805.66,inventory-rebalancing,filled
2026-01-04T15:18:25.491Z,1/4/2026,3:18:25 PM,paper_1767539905491_g5fj3cbqh,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4100,0.7056,8.76,0.0088,9796.89,inventory-rebalancing,filled
2026-01-04T15:18:26.524Z,1/4/2026,3:18:26 PM,paper_1767539906524_0ckbpvzkj,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.3600,0.7291,9.01,0.0090,9787.87,inventory-rebalancing,filled
2026-01-04T15:18:27.555Z,1/4/2026,3:18:27 PM,paper_1767539907555_5ayo5511d,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.2900,0.7738,9.51,0.0095,9778.35,inventory-rebalancing,filled
2026-01-04T15:18:28.593Z,1/4/2026,3:18:28 PM,paper_1767539908593_203zg12et,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.2900,0.7759,9.54,0.0095,9768.81,inventory-rebalancing,filled
2026-01-04T15:18:31.632Z,1/4/2026,3:18:31 PM,paper_1767539911632_83q60qwnu,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.5100,0.6593,8.25,0.0082,9760.55,inventory-rebalancing,filled
2026-01-04T15:18:32.680Z,1/4/2026,3:18:32 PM,paper_1767539912680_1xbdj5azh,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.5000,0.6649,8.31,0.0083,9752.23,inventory-rebalancing,filled
2026-01-04T15:18:32.717Z,1/4/2026,3:18:32 PM,paper_1767539912717_qfzjvagph,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5108,6.62,0.0066,9745.61,inventory-rebalancing,filled
2026-01-04T15:18:33.746Z,1/4/2026,3:18:33 PM,paper_1767539913746_z0a5pmj12,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3900,0.7151,8.86,0.0089,9736.74,inventory-rebalancing,filled
2026-01-04T15:18:33.788Z,1/4/2026,3:18:33 PM,paper_1767539913788_mquux5wia,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.4800,0.6745,8.42,0.0084,9728.31,inventory-rebalancing,filled
2026-01-04T15:18:33.838Z,1/4/2026,3:18:33 PM,paper_1767539913838_n5ws0i2xf,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5100,6.61,0.0066,9721.69,inventory-rebalancing,filled
2026-01-04T15:18:34.874Z,1/4/2026,3:18:34 PM,paper_1767539914874_31awqbbmw,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.4800,0.6762,8.44,0.0084,9713.25,inventory-rebalancing,filled
2026-01-04T15:18:34.909Z,1/4/2026,3:18:34 PM,paper_1767539914909_kglizsdxt,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5093,6.60,0.0066,9706.64,inventory-rebalancing,filled
2026-01-04T15:18:35.943Z,1/4/2026,3:18:35 PM,paper_1767539915943_f7fqrv78r,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.4800,0.6759,8.43,0.0084,9698.20,inventory-rebalancing,filled
2026-01-04T15:18:35.997Z,1/4/2026,3:18:35 PM,paper_1767539915997_7ub2kal6g,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5101,6.61,0.0066,9691.58,inventory-rebalancing,filled
2026-01-04T15:18:37.032Z,1/4/2026,3:18:37 PM,paper_1767539917032_tgkjjrami,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5097,6.61,0.0066,9684.97,inventory-rebalancing,filled
2026-01-04T15:18:38.066Z,1/4/2026,3:18:38 PM,paper_1767539918066_e31i4twg9,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5098,6.61,0.0066,9678.35,inventory-rebalancing,filled
2026-01-04T15:18:39.099Z,1/4/2026,3:18:39 PM,paper_1767539919099_nxif8cllk,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5091,6.60,0.0066,9671.75,inventory-rebalancing,filled
2026-01-04T15:18:40.133Z,1/4/2026,3:18:40 PM,paper_1767539920133_b716bfdhk,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5108,6.62,0.0066,9665.12,inventory-rebalancing,filled
2026-01-04T15:18:41.183Z,1/4/2026,3:18:41 PM,paper_1767539921183_bd33rpdqu,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.9600,0.5091,6.60,0.0066,9658.52,inventory-rebalancing,filled
2026-01-04T15:18:50.242Z,1/4/2026,3:18:50 PM,paper_1767539930242_vvumdjjct,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3700,0.7246,8.96,0.0090,9649.54,inventory-rebalancing,filled
2026-01-04T15:18:51.318Z,1/4/2026,3:18:51 PM,paper_1767539931318_70s40b8rj,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3700,0.7243,8.96,0.0090,9640.58,inventory-rebalancing,filled
2026-01-04T15:18:52.361Z,1/4/2026,3:18:52 PM,paper_1767539932361_o8u4rziv3,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3700,0.7251,8.97,0.0090,9631.60,inventory-rebalancing,filled
2026-01-04T15:18:53.418Z,1/4/2026,3:18:53 PM,paper_1767539933418_u8wsa3euu,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3600,0.7293,9.01,0.0090,9622.58,inventory-rebalancing,filled
2026-01-04T15:18:54.466Z,1/4/2026,3:18:54 PM,paper_1767539934466_tv1svtsb1,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3600,0.7337,9.07,0.0091,9613.50,inventory-rebalancing,filled
2026-01-04T15:18:55.501Z,1/4/2026,3:18:55 PM,paper_1767539935501_h851t09k2,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3500,0.7397,9.14,0.0091,9604.35,inventory-rebalancing,filled
2026-01-04T15:18:56.531Z,1/4/2026,3:18:56 PM,paper_1767539936531_i708r8pv4,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3500,0.7402,9.14,0.0091,9595.20,inventory-rebalancing,filled
2026-01-04T15:18:57.559Z,1/4/2026,3:18:57 PM,paper_1767539937559_4uj0qyo91,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3500,0.7410,9.15,0.0092,9586.04,inventory-rebalancing,filled
2026-01-04T15:18:58.594Z,1/4/2026,3:18:58 PM,paper_1767539938594_jqcz1ryou,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3500,0.7397,9.14,0.0091,9576.90,inventory-rebalancing,filled
2026-01-04T15:18:59.627Z,1/4/2026,3:18:59 PM,paper_1767539939627_hretyri97,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.3400,0.7453,9.20,0.0092,9567.69,inventory-rebalancing,filled
2026-01-04T15:19:00.671Z,1/4/2026,3:19:00 PM,paper_1767539940671_f5zie8bc1,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.2300,0.8093,9.90,0.0099,9557.78,inventory-rebalancing,filled
2026-01-04T15:19:01.701Z,1/4/2026,3:19:01 PM,paper_1767539941701_5gh7sw8cg,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.2300,0.8105,9.91,0.0099,9547.86,inventory-rebalancing,filled
2026-01-04T15:19:04.737Z,1/4/2026,3:19:04 PM,paper_1767539944737_adzrfo0kh,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.4800,0.6738,8.41,0.0084,9539.44,inventory-rebalancing,filled
2026-01-04T15:19:05.774Z,1/4/2026,3:19:05 PM,paper_1767539945774_doxb5cxoa,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.4800,0.6758,8.43,0.0084,9531.00,inventory-rebalancing,filled
2026-01-04T15:19:05.814Z,1/4/2026,3:19:05 PM,paper_1767539945814_3mdgbbj4n,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8300,0.5441,6.98,0.0070,9524.01,inventory-rebalancing,filled
2026-01-04T15:19:06.869Z,1/4/2026,3:19:06 PM,paper_1767539946869_0cz7zeclz,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.5100,0.6605,8.26,0.0083,9515.74,inventory-rebalancing,filled
2026-01-04T15:19:06.898Z,1/4/2026,3:19:06 PM,paper_1767539946898_0z9ihfyhp,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8300,0.5450,6.99,0.0070,9508.74,inventory-rebalancing,filled
2026-01-04T15:19:07.938Z,1/4/2026,3:19:07 PM,paper_1767539947938_av06s4che,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.5200,0.6561,8.21,0.0082,9500.52,inventory-rebalancing,filled
2026-01-04T15:19:07.975Z,1/4/2026,3:19:07 PM,paper_1767539947975_q0cnp1ut8,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8100,0.5505,7.05,0.0071,9493.46,inventory-rebalancing,filled
2026-01-04T15:19:09.014Z,1/4/2026,3:19:09 PM,paper_1767539949014_ql19lo05t,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8100,0.5504,7.05,0.0071,9486.40,inventory-rebalancing,filled
2026-01-04T15:19:10.066Z,1/4/2026,3:19:10 PM,paper_1767539950065_9hwc82qgk,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.8000,0.5559,7.12,0.0071,9479.28,inventory-rebalancing,filled
2026-01-04T15:19:22.150Z,1/4/2026,3:19:22 PM,paper_1767539962150_waastpfu4,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.4000,0.7111,8.82,0.0088,9470.45,inventory-rebalancing,filled
2026-01-04T15:19:24.223Z,1/4/2026,3:19:24 PM,paper_1767539964223_3s6eo8ypt,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.5700,0.6356,7.99,0.0080,9462.46,inventory-rebalancing,filled
2026-01-04T15:19:44.335Z,1/4/2026,3:19:44 PM,paper_1767539984335_ydmaj0lld,BUY,"Bitcoin Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x97292a6545e2314a89415bee70e4c34f3b9f49e977c3020c93e491ffec7379bb,52058025641805586973560958335135463334943236404860025585692152270692113704111,12.7000,0.5855,7.44,0.0074,9455.01,inventory-rebalancing,filled
2026-01-04T15:19:44.408Z,1/4/2026,3:19:44 PM,paper_1767539984408_asm6gdn5r,BUY,"Ethereum Up or Down - January 4, 10:15AM-10:30AM ET",Down,0x969f515441749419f5d81ed4c9b2156f956c2808492c665eb91f5f8c7b5f859a,34063249789873893185896660035227592329673609057542335421945677953173953318189,12.5200,0.6561,8.21,0.0082,9446.79,inventory-rebalancing,filled
2026-01-04T15:19:44.444Z,1/4/2026,3:19:44 PM,paper_1767539984444_49e5rli7g,BUY,"Ethereum Up or Down - January 4, 10AM ET",Up,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,15959891887341172544668286220954998246672729785316275587074137249395056297832,12.8800,0.5292,6.82,0.0068,9439.97,inventory-rebalancing,filled
