2026-01-04T15:38:33.410Z,1/4/2026,3:38:33 PM,paper_1767541113410_pq13b3488,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,24.3300,0.0749,1.82,0.0018,6753.48,inventory-rebalancing,filled
2026-01-04T15:38:38.506Z,1/4/2026,3:38:38 PM,paper_1767541118506_fu9rqdunl,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Up,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,47788254812513699203435116117075386196932751989037594316269238114832097910708,17.6600,0.1503,2.65,0.0027,6750.83,inventory-rebalancing,filled
2026-01-04T15:38:40.581Z,1/4/2026,3:38:40 PM,paper_1767541120581_qnj8f6uov,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Up,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,3151042854499543809815841496212585300808280348739231662809619537808848168768,15.0800,0.2447,3.69,0.0037,6747.13,inventory-rebalancing,filled
2026-01-04T15:38:50.657Z,1/4/2026,3:38:50 PM,paper_1767541130657_crz8q7c9n,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6745.97,inventory-rebalancing,filled
2026-01-04T15:38:51.728Z,1/4/2026,3:38:51 PM,paper_1767541131728_wpiot7r19,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6744.80,inventory-rebalancing,filled
2026-01-04T15:38:52.768Z,1/4/2026,3:38:52 PM,paper_1767541132768_w6cl9cx4p,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6743.64,inventory-rebalancing,filled
2026-01-04T15:38:53.812Z,1/4/2026,3:38:53 PM,paper_1767541133812_oc74s689b,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.17,0.0012,6742.47,inventory-rebalancing,filled
2026-01-04T15:38:54.865Z,1/4/2026,3:38:54 PM,paper_1767541134865_odk3gv0ep,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6741.31,inventory-rebalancing,filled
2026-01-04T15:38:55.905Z,1/4/2026,3:38:55 PM,paper_1767541135905_ndbi0qy32,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6740.14,inventory-rebalancing,filled
2026-01-04T15:38:56.938Z,1/4/2026,3:38:56 PM,paper_1767541136937_g1qtp3ab0,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Down,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,47744912742023989222784525902847943182388891663026583833226957922350934643843,12.2700,0.7857,9.64,0.0096,6730.49,inventory-rebalancing,filled
2026-01-04T15:38:56.972Z,1/4/2026,3:38:56 PM,paper_1767541136972_4r78155gf,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6729.33,inventory-rebalancing,filled
2026-01-04T15:38:57.009Z,1/4/2026,3:38:57 PM,paper_1767541137009_o101j72qy,BUY,"Ethereum Up or Down - January 4, 10AM ET",Up,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,15959891887341172544668286220954998246672729785316275587074137249395056297832,21.0000,0.0999,2.10,0.0021,6727.23,inventory-rebalancing,filled
2026-01-04T15:38:58.049Z,1/4/2026,3:38:58 PM,paper_1767541138049_gbzldwclm,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Up,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,3151042854499543809815841496212585300808280348739231662809619537808848168768,15.8700,0.2052,3.26,0.0033,6723.97,inventory-rebalancing,filled
2026-01-04T15:38:58.108Z,1/4/2026,3:38:58 PM,paper_1767541138108_4459imsdg,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,77.6600,0.0150,1.16,0.0012,6722.80,inventory-rebalancing,filled
2026-01-04T15:38:59.157Z,1/4/2026,3:38:59 PM,paper_1767541139157_zho0ef4gn,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.1400,0.8699,10.56,0.0106,6712.23,inventory-rebalancing,filled
2026-01-04T15:39:00.199Z,1/4/2026,3:39:00 PM,paper_1767541140199_vf7klalqy,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Up,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,47788254812513699203435116117075386196932751989037594316269238114832097910708,18.6900,0.1301,2.43,0.0024,6709.80,inventory-rebalancing,filled
2026-01-04T15:39:01.281Z,1/4/2026,3:39:01 PM,paper_1767541141281_1pmokrg8f,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Up,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,47788254812513699203435116117075386196932751989037594316269238114832097910708,18.6900,0.1297,2.42,0.0024,6707.37,inventory-rebalancing,filled
2026-01-04T15:39:20.378Z,1/4/2026,3:39:20 PM,paper_1767541160378_pnb2d9lfi,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.1700,0.8516,10.36,0.0104,6697.00,inventory-rebalancing,filled
2026-01-04T15:39:21.451Z,1/4/2026,3:39:21 PM,paper_1767541161451_o4x6b2s3u,BUY,"Ethereum Up or Down - January 4, 10AM ET",Up,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,15959891887341172544668286220954998246672729785316275587074137249395056297832,17.4500,0.1550,2.70,0.0027,6694.29,inventory-rebalancing,filled
2026-01-04T15:39:27.494Z,1/4/2026,3:39:27 PM,paper_1767541167494_fa7x0pijq,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Up,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,47788254812513699203435116117075386196932751989037594316269238114832097910708,16.7100,0.1751,2.93,0.0029,6691.36,inventory-rebalancing,filled
2026-01-04T15:39:28.565Z,1/4/2026,3:39:28 PM,paper_1767541168565_fn3305baf,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,39.5700,0.0350,1.39,0.0014,6689.97,inventory-rebalancing,filled
2026-01-04T15:39:31.603Z,1/4/2026,3:39:31 PM,paper_1767541171603_17b8whm4e,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Up,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,3151042854499543809815841496212585300808280348739231662809619537808848168768,13.9800,0.3350,4.68,0.0047,6685.28,inventory-rebalancing,filled
2026-01-04T15:40:07.762Z,1/4/2026,3:40:07 PM,paper_1767541207762_n736i2abz,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Up,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,3151042854499543809815841496212585300808280348739231662809619537808848168768,13.1000,0.4747,6.22,0.0062,6679.06,inventory-rebalancing,filled
2026-01-04T15:40:08.941Z,1/4/2026,3:40:08 PM,paper_1767541208941_ja6s7iy6f,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0200,0.9742,11.71,0.0117,6667.34,inventory-rebalancing,filled
2026-01-04T15:40:13.992Z,1/4/2026,3:40:13 PM,paper_1767541213991_ts8i4pd2f,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Up,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,47788254812513699203435116117075386196932751989037594316269238114832097910708,16.4000,0.1850,3.03,0.0030,6664.30,inventory-rebalancing,filled
2026-01-04T15:40:44.164Z,1/4/2026,3:40:44 PM,paper_1767541244164_wwo80im8u,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,36.0000,0.0400,1.44,0.0014,6662.86,inventory-rebalancing,filled
2026-01-04T15:40:45.243Z,1/4/2026,3:40:45 PM,paper_1767541245243_vv0234y69,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,33.2200,0.0451,1.50,0.0015,6661.36,inventory-rebalancing,filled
2026-01-04T15:40:51.348Z,1/4/2026,3:40:51 PM,paper_1767541251348_13e68dr9h,BUY,"Ethereum Up or Down - January 4, 10AM ET",Up,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,15959891887341172544668286220954998246672729785316275587074137249395056297832,16.7100,0.1752,2.93,0.0029,6658.43,inventory-rebalancing,filled
2026-01-04T15:40:59.452Z,1/4/2026,3:40:59 PM,paper_1767541259452_zakao9pph,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Down,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,47744912742023989222784525902847943182388891663026583833226957922350934643843,13.0200,0.4960,6.46,0.0065,6651.97,inventory-rebalancing,filled
2026-01-04T15:41:01.529Z,1/4/2026,3:41:01 PM,paper_1767541261528_5v1uqg16r,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.2400,0.8049,9.85,0.0099,6642.11,inventory-rebalancing,filled
2026-01-04T15:41:02.565Z,1/4/2026,3:41:02 PM,paper_1767541262565_61ji2us96,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Up,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,47788254812513699203435116117075386196932751989037594316269238114832097910708,16.0000,0.1996,3.19,0.0032,6638.91,inventory-rebalancing,filled
2026-01-04T15:41:13.636Z,1/4/2026,3:41:13 PM,paper_1767541273636_bf7crencc,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,44.3300,0.0301,1.33,0.0013,6637.58,inventory-rebalancing,filled
2026-01-04T15:41:14.705Z,1/4/2026,3:41:14 PM,paper_1767541274705_vwepx0109,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,44.3300,0.0300,1.33,0.0013,6636.24,inventory-rebalancing,filled
2026-01-04T15:41:15.739Z,1/4/2026,3:41:15 PM,paper_1767541275739_padfntoip,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Up,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,65682305466773018807333889259827307141414967579103294620125748619223870935409,44.3300,0.0300,1.33,0.0013,6634.91,inventory-rebalancing,filled
