2026-01-04T15:38:33.947Z,1/4/2026,3:38:33 PM,paper_1767541113947_f3mqgl170,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0800,0.9259,11.19,0.0112,985.77,inventory-rebalancing,filled
2026-01-04T15:38:39.036Z,1/4/2026,3:38:39 PM,paper_1767541119036_u1fw9rs69,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Down,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,47744912742023989222784525902847943182388891663026583833226957922350934643843,12.3200,0.7537,9.29,0.0093,976.48,inventory-rebalancing,filled
2026-01-04T15:38:39.105Z,1/4/2026,3:38:39 PM,paper_1767541119105_rachbuu6x,BUY,"Bitcoin Up or Down - January 4, 10AM ET",Down,0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,22831624436151072482123131472605168796501169678019310186620729537843710117022,12.1600,0.8544,10.39,0.0104,966.08,inventory-rebalancing,filled
2026-01-04T15:38:40.137Z,1/4/2026,3:38:40 PM,paper_1767541120137_b9f05wtnu,BUY,"Bitcoin Up or Down - January 4, 10:30AM-10:45AM ET",Down,0x27e9c5d1d3d753388d6660325a4ceb3ff9e1bc7fb0d37b9c8f5b222964360f21,47744912742023989222784525902847943182388891663026583833226957922350934643843,12.3300,0.7500,9.25,0.0092,956.82,inventory-rebalancing,filled
2026-01-04T15:38:52.199Z,1/4/2026,3:38:52 PM,paper_1767541132199_6q18sgm1h,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0100,0.9854,11.84,0.0118,944.98,inventory-rebalancing,filled
2026-01-04T15:38:53.276Z,1/4/2026,3:38:53 PM,paper_1767541133276_lydpyjpis,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0100,0.9857,11.84,0.0118,933.13,inventory-rebalancing,filled
2026-01-04T15:38:54.329Z,1/4/2026,3:38:54 PM,paper_1767541134329_5igvilfmt,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0100,0.9866,11.85,0.0118,921.27,inventory-rebalancing,filled
2026-01-04T15:38:55.360Z,1/4/2026,3:38:55 PM,paper_1767541135360_h5kf22897,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0100,0.9866,11.85,0.0118,909.40,inventory-rebalancing,filled
2026-01-04T15:38:56.400Z,1/4/2026,3:38:56 PM,paper_1767541136400_fe46d7fj7,BUY,"Ethereum Up or Down - January 4, 10:30AM-10:45AM ET",Down,0xe78c055fad556d44d7d928a619e892c3995b4f4173915308fed8f07639739dad,74435843682419199844958616496367758222699109663513487607964106537869099839332,12.0100,0.9856,11.84,0.0118,897.56,inventory-rebalancing,filled
2026-01-04T15:38:56.428Z,1/4/2026,3:38:56 PM,paper_1767541136428_gks02qw9r,BUY,"Ethereum Up or Down - January 4, 10AM ET",Down,0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,77927083237166936309151264626214868439325583928105283225072748041499741481776,12.1100,0.8990,10.89,0.0109,886.66,inventory-rebalancing,filled
