1767542400373,2026-01-04T16:00:00.373Z,2026,1,4,16,0,0,373,ETH-UpDown-1h-10,"Ethereum Up or Down - January 4, 10AM ET",0xbe78807becfc96c01f801f701c2c8791d114db61146ae058b57f6c57bdc9ef0d,1048.66,1057.35,2106.01,12392.2700,1355.7900,0.0300,0.9700,371.77,1315.12,1686.88,-676.89,257.77,-419.13,-19.90,0.0846,0.7799,440,110,Loss,Market Closed,ethereum-up-or-down-january-4-10am-et
1767542400390,2026-01-04T16:00:00.390Z,2026,1,4,16,0,0,390,BTC-UpDown-1h-10,"Bitcoin Up or Down - January 4, 10AM ET",0x8ea5e227ad1956dd63bbacfb8d44ee1f12802a479ed1d8ef9d3cd426911e9cb0,1196.28,1205.06,2401.33,8632.3000,1507.9700,0.1200,0.8800,1035.88,1327.01,2362.89,-160.40,121.96,-38.44,-1.60,0.1386,0.7991,424,123,Loss,Market Closed,bitcoin-up-or-down-january-4-10am-et
